OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685586,,as Ni,Nickel,Total,.0022,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685586/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685626,,,Copper,Dissolved,.0022,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685626/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685580,,as Mg,Magnesium,Dissolved,3.5,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685580/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2020-12-15 14:41:34.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685635,Not Detected,,Silver,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685635/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685593,,as Cr,Chromium,Total,.0021,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685593/resdetectqntlmts,Laboratory Reporting Level,.001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685579,,as Ca,Calcium,Dissolved,9.1,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685579/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2020-12-15 14:41:34.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685616,,as Ca,Calcium,Dissolved,9.1,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685616/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685627,Not Detected,as Tl,Thallium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685627/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685644,Not Detected,as Hg,Mercury,Total,,,,Final,,Estimated,,,,,,,,,,| QA FLAGS: V1.,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685644/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685617,,as Mg,Magnesium,Dissolved,3.6,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685617/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685577,,as Fe,Iron,Dissolved,2.3,mg/l,,Final,,Actual,,,,,,,,,,| QA FLAGS: EQ-EXC. Chronic Stringent Standard= 1 Designated Use: AWC.,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685577/resdetectqntlmts,Laboratory Reporting Level,.1,mg/l,,2020-12-15 14:41:34.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685621,,,Lead,Total,.0014,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685621/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685614,,as Fe,Iron,Dissolved,2.4,mg/l,,Final,,Actual,,,,,,,,,,| QA FLAGS: EQ-EXC. Chronic Stringent Standard= 1 Designated Use: AWC.,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-03-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685614/resdetectqntlmts,Laboratory Reporting Level,.1,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685583,Not Detected,,Beryllium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685583/resdetectqntlmts,Laboratory Reporting Level,.0004,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685629,Not Detected,,Cadmium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685629/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685582,Not Detected,,Beryllium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685582/resdetectqntlmts,Laboratory Reporting Level,.0004,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685589,,,Copper,Dissolved,.0028,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685589/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685592,Not Detected,,Cadmium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685592/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685603,,,Manganese,Total,.054,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685603/resdetectqntlmts,Laboratory Reporting Level,.0025,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685619,Not Detected,,Beryllium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685619/resdetectqntlmts,Laboratory Reporting Level,.0004,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685625,,,Copper,Total,.0028,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685625/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685631,,as Cr,Chromium,Dissolved,.0017,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685631/resdetectqntlmts,Laboratory Reporting Level,.001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685633,,,Barium,Total,.059,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685633/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685606,Not Detected,as Hg,Mercury,Dissolved,,,,Final,,Estimated,,,,,,,,,,| QA FLAGS: V1.,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685606/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685597,Not Detected,,Silver,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685597/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685591,Not Detected,,Cadmium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685591/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685588,,,Copper,Total,.0031,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685588/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
